Timestamp,roll,pitch, yaw, eyes_up
07-06-2015-04:14:45:492,8.67790412902832,6.54558563232422,-11.4668769836426,100
07-06-2015-04:14:45:624,9.31008052825928,4.83985090255737,-11.8945035934448,100
07-06-2015-04:14:45:832,8.43351650238037,2.02197313308716,-10.3600740432739,100
07-06-2015-04:14:46:004,7.52796220779419,-1.59047210216522,-9.03641223907471,100
07-06-2015-04:14:46:216,6.08596563339233,-5.83205318450928,-7.25516557693481,100
07-06-2015-04:14:46:384,4.25881910324097,-8.68706703186035,-4.74114608764648,100
07-06-2015-04:14:46:596,3.0596604347229,-11.2439775466919,-2.2920343875885,100
07-06-2015-04:14:46:808,1.87965679168701,-15.1108779907227,-0.145663574337959,100
07-06-2015-04:14:46:936,2.79885315895081,-15.58531665802,-2.42738723754883,100
07-06-2015-04:14:47:107,2.55321574211121,-14.2054138183594,-2.09111261367798,100
07-06-2015-04:14:47:200,2.4448938369751,-15.4601535797119,-2.42019248008728,100
07-06-2015-04:14:47:328,2.07545685768127,-17.2575626373291,-0.306043535470963,100
07-06-2015-04:14:47:540,1.15677750110626,-18.4619598388672,-0.776970028877258,100
07-06-2015-04:14:47:668,1.52003622055054,-17.7575569152832,-2.24972248077393,100
07-06-2015-04:14:47:800,1.63965940475464,-17.7624549865723,-2.34885001182556,100
07-06-2015-04:14:47:928,2.10418605804443,-18.0835361480713,-2.12398171424866,100
07-06-2015-04:14:48:060,2.16246581077576,-18.6127033233643,-2.09141516685486,100
07-06-2015-04:14:48:187,2.27799153327942,-18.5726737976074,-1.99949741363525,100
