Timestamp,roll,pitch, yaw, eyes_up
08-06-2015-12:03:40:317,-1.12545049190521,22.4356422424316,-4.52158546447754,100
08-06-2015-12:03:40:449,-1.14219570159912,22.4844532012939,-4.50838184356689,100
08-06-2015-12:03:40:577,-1.18751871585846,22.3664150238037,-4.7522668838501,100
08-06-2015-12:03:40:708,-1.26293277740479,22.2584018707275,-4.85991764068604,100
08-06-2015-12:03:40:841,-1.26611971855164,22.193172454834,-4.87352466583252,100
08-06-2015-12:03:40:969,-1.28065192699432,22.0201473236084,-4.90927362442017,100
08-06-2015-12:03:41:101,-1.260573387146,21.9992847442627,-4.9000186920166,100
08-06-2015-12:03:41:229,-1.34708940982819,21.3831901550293,-5.06829643249512,100
08-06-2015-12:03:41:361,-1.35355293750763,21.3951759338379,-5.11329555511475,100
08-06-2015-12:03:41:489,-1.36949801445007,21.2805252075195,-5.15318632125854,100
08-06-2015-12:03:41:621,-1.37594604492188,21.2218589782715,-5.17122411727905,100
08-06-2015-12:03:41:753,-1.37196171283722,21.2204151153564,-5.16899728775024,100
08-06-2015-12:03:41:920,-1.42022585868835,21.1119518280029,-5.17705059051514,100
08-06-2015-12:03:42:053,-1.51061403751373,21.0424385070801,-5.43552207946777,100
08-06-2015-12:03:42:181,-1.29965662956238,21.1785373687744,-5.318115234375,100
08-06-2015-12:03:42:313,-1.33198463916779,21.192756652832,-5.34676647186279,100
08-06-2015-12:03:42:440,-1.33426511287689,21.1972675323486,-5.3606104850769,100
08-06-2015-12:03:42:573,-1.32074880599976,21.1446495056152,-5.41520881652832,100
08-06-2015-12:03:42:701,-1.39012157917023,20.7503719329834,-5.57066106796265,100
08-06-2015-12:03:42:833,-1.36707782745361,20.7774276733398,-5.57043695449829,100
08-06-2015-12:03:42:961,-1.36260640621185,20.775089263916,-5.56437301635742,100
08-06-2015-12:03:43:093,-1.32964885234833,20.7656784057617,-5.5129714012146,100
08-06-2015-12:03:43:221,-1.32264304161072,20.7615356445313,-5.50590848922729,100
08-06-2015-12:03:43:353,-1.31337332725525,20.7124671936035,-5.5096869468689,100
08-06-2015-12:03:43:481,-1.31803786754608,20.6818771362305,-5.56788492202759,100
08-06-2015-12:03:43:612,-1.32006585597992,20.6399402618408,-5.56440019607544,100
08-06-2015-12:03:43:741,-1.33822166919708,20.5701923370361,-5.56276750564575,100
08-06-2015-12:03:43:873,-1.33831369876862,20.5754318237305,-5.56057596206665,100
08-06-2015-12:03:44:005,-1.30064702033997,20.7565250396729,-5.49592542648315,100
08-06-2015-12:03:44:133,-1.30369007587433,20.7538795471191,-5.49770832061768,100
08-06-2015-12:03:44:265,-1.31294214725494,20.7591972351074,-5.52084350585938,100
08-06-2015-12:03:44:397,-1.3389585018158,20.753396987915,-5.52681493759155,100
08-06-2015-12:03:44:525,-1.3363254070282,20.7544116973877,-5.52534103393555,100
08-06-2015-12:03:44:657,-1.31450641155243,20.8767776489258,-5.47014713287354,100
08-06-2015-12:03:44:784,-1.32358741760254,20.8506088256836,-5.46689462661743,100
08-06-2015-12:03:44:917,-1.24728429317474,20.9423294067383,-5.24048852920532,100
08-06-2015-12:03:45:045,-1.27299416065216,20.8823757171631,-5.26318168640137,100
08-06-2015-12:03:45:177,-1.321653008461,20.8726177215576,-5.25899362564087,100
08-06-2015-12:03:45:309,-1.42430531978607,20.6591625213623,-5.41753911972046,100
08-06-2015-12:03:45:437,-1.37846624851227,20.6460723876953,-5.37596750259399,100
08-06-2015-12:03:45:569,-1.40573537349701,20.554500579834,-5.41150379180908,100
08-06-2015-12:03:45:697,-1.41662490367889,20.5725402832031,-5.42455577850342,100
08-06-2015-12:03:45:869,-1.39179420471191,22.3747673034668,-5.39813375473022,100
08-06-2015-12:03:45:997,-1.3651522397995,22.6138820648193,-5.34655475616455,100
08-06-2015-12:03:46:129,-1.38262033462524,22.7785167694092,-5.34823083877563,100
08-06-2015-12:03:46:257,-1.45258021354675,23.1558132171631,-5.34321022033691,100
08-06-2015-12:03:46:389,-1.60927534103394,23.5171756744385,-5.37438344955444,100
08-06-2015-12:03:46:517,-1.56425738334656,23.6419639587402,-5.30772161483765,100
08-06-2015-12:03:46:648,-1.64113509654999,23.5388259887695,-5.15044498443604,100
08-06-2015-12:03:46:780,-1.63174641132355,23.614725112915,-5.09097146987915,100
08-06-2015-12:03:46:909,-1.67904186248779,23.3093605041504,-5.27615785598755,100
08-06-2015-12:03:47:041,-1.6986517906189,23.4283790588379,-5.27448987960815,100
08-06-2015-12:03:47:169,-1.66034579277039,23.5018043518066,-5.15403413772583,100
08-06-2015-12:03:47:301,-1.66540825366974,23.5479354858398,-5.14001941680908,100
08-06-2015-12:03:47:433,-1.6955406665802,23.612491607666,-5.28260231018066,100
08-06-2015-12:03:47:562,-1.74826443195343,23.6165561676025,-5.28294277191162,100
08-06-2015-12:03:47:693,-1.72738039493561,23.6241111755371,-5.27363681793213,100
08-06-2015-12:03:47:821,-1.73427748680115,23.6590194702148,-5.27048206329346,100
08-06-2015-12:03:47:953,-1.74631690979004,23.6660118103027,-5.29608821868896,100
08-06-2015-12:03:48:081,-1.8132072687149,23.7628593444824,-5.25233364105225,100
08-06-2015-12:03:48:213,-1.80782771110535,23.7580471038818,-5.27646350860596,100
08-06-2015-12:03:48:340,-1.80844390392303,23.759635925293,-5.29553556442261,100
08-06-2015-12:03:48:473,-1.81073403358459,23.7698574066162,-5.29894971847534,100
08-06-2015-12:03:48:601,-1.82229840755463,23.7792644500732,-5.32860279083252,100
08-06-2015-12:03:48:733,-1.82699024677277,23.7837200164795,-5.34357166290283,100
08-06-2015-12:03:48:865,-1.79749190807343,23.8457736968994,-5.34189176559448,100
08-06-2015-12:03:48:993,-1.80471694469452,23.8600063323975,-5.3473219871521,100
08-06-2015-12:03:49:125,-1.8039733171463,23.8695678710938,-5.3339672088623,100
08-06-2015-12:03:49:253,-1.80970859527588,23.8688373565674,-5.33739185333252,100
08-06-2015-12:03:49:385,-1.80743885040283,23.8937587738037,-5.33907794952393,100
08-06-2015-12:03:49:517,-1.79796695709229,23.8964729309082,-5.32962369918823,100
08-06-2015-12:03:49:646,-1.80872368812561,23.8693904876709,-5.33342504501343,100
08-06-2015-12:03:49:817,-1.80378687381744,23.8300952911377,-5.32958602905273,100
08-06-2015-12:03:49:949,-1.83367621898651,23.9234390258789,-5.31488752365112,100
08-06-2015-12:03:50:077,-1.82948219776154,23.9161128997803,-5.31135034561157,100
08-06-2015-12:03:50:208,-1.84195232391357,23.8570499420166,-5.32177782058716,100
08-06-2015-12:03:50:337,-1.83271956443787,23.8925075531006,-5.32233333587646,100
08-06-2015-12:03:50:469,-1.82190442085266,23.8854999542236,-5.34069919586182,100
08-06-2015-12:03:50:597,-1.81384038925171,23.909875869751,-5.35040140151978,100
08-06-2015-12:03:50:729,-1.8454921245575,23.8389930725098,-5.39384698867798,100
08-06-2015-12:03:50:857,-1.84253025054932,23.8524951934814,-5.40738677978516,100
08-06-2015-12:03:50:989,-1.84353816509247,23.8445606231689,-5.39133262634277,100
08-06-2015-12:03:51:121,-1.83849537372589,23.8218326568604,-5.39036321640015,100
08-06-2015-12:03:51:249,-1.74557876586914,24.2040672302246,-5.1061224937439,100
08-06-2015-12:03:51:381,-1.75367665290833,24.2176647186279,-5.10644865036011,100
08-06-2015-12:03:51:509,-1.78023076057434,24.2260913848877,-5.19058609008789,100
08-06-2015-12:03:51:641,-1.78594839572906,24.3028736114502,-5.42278432846069,100
08-06-2015-12:03:51:769,-1.78988921642303,24.3151912689209,-5.42394065856934,100
08-06-2015-12:03:51:901,-1.80120086669922,24.2890129089355,-5.41571807861328,100
08-06-2015-12:03:52:069,-1.80361819267273,24.2781600952148,-5.4127311706543,100
08-06-2015-12:03:52:201,-1.79868197441101,24.3042888641357,-5.36973237991333,100
08-06-2015-12:03:52:329,-1.80984783172607,24.3160533905029,-5.37216091156006,100
08-06-2015-12:03:52:461,-1.8155996799469,24.299711227417,-5.36885690689087,100
08-06-2015-12:03:52:589,-1.82372307777405,24.3259296417236,-5.30974578857422,100
08-06-2015-12:03:52:721,-1.85051906108856,24.2258682250977,-5.22129011154175,100
08-06-2015-12:03:52:853,-1.88187086582184,24.3012924194336,-5.31812858581543,100
08-06-2015-12:03:52:981,-1.93491888046265,24.1290416717529,-5.42460823059082,100
08-06-2015-12:03:53:113,-1.94106447696686,24.104097366333,-5.42314863204956,100
08-06-2015-12:03:53:241,-1.90303456783295,24.1965560913086,-5.38399124145508,100
08-06-2015-12:03:53:373,-1.91843175888062,24.2212772369385,-5.37112283706665,100
08-06-2015-12:03:53:501,-1.90140700340271,24.2151546478271,-5.35238790512085,100
08-06-2015-12:03:53:633,-1.9300799369812,24.128381729126,-5.34006500244141,100
08-06-2015-12:03:53:801,-1.98526561260223,24.0115089416504,-5.38183450698853,100
08-06-2015-12:03:53:933,-1.9786229133606,24.0272083282471,-5.34701442718506,100
08-06-2015-12:03:54:060,-2.0519073009491,23.899507522583,-5.46963596343994,100
08-06-2015-12:03:54:193,-2.05297136306763,23.9078254699707,-5.46692657470703,100
08-06-2015-12:03:54:324,-2.04972815513611,23.8966693878174,-5.44124317169189,100
08-06-2015-12:03:54:453,-2.04701161384583,23.8980751037598,-5.44287586212158,100
08-06-2015-12:03:54:584,-2.05365204811096,23.9473819732666,-5.43638038635254,100
08-06-2015-12:03:54:713,-2.0534725189209,23.9608631134033,-5.42971849441528,100
08-06-2015-12:03:54:844,-2.05370998382568,23.9610710144043,-5.44008445739746,100
08-06-2015-12:03:54:973,-2.10529780387878,23.8165683746338,-5.44621515274048,100
08-06-2015-12:03:55:105,-2.08796453475952,23.8796005249023,-5.35448455810547,100
08-06-2015-12:03:55:233,-2.09674310684204,23.8799133300781,-5.34316492080688,100
08-06-2015-12:03:55:365,-2.13526511192322,24.0154209136963,-5.36848831176758,100
08-06-2015-12:03:55:492,-2.12122464179993,24.0018272399902,-5.38424253463745,100
08-06-2015-12:03:55:625,-2.15544104576111,24.0056591033936,-5.24871397018433,100
08-06-2015-12:03:55:753,-2.16711044311523,23.7889919281006,-5.21819591522217,100
08-06-2015-12:03:55:885,-2.16784119606018,23.7887210845947,-5.22536468505859,100
08-06-2015-12:03:56:017,-2.19082379341125,23.8365898132324,-5.23195505142212,100
08-06-2015-12:03:56:145,-2.20719194412231,23.8192977905273,-5.21177768707275,100
08-06-2015-12:03:56:277,-2.23481822013855,23.8815650939941,-5.20623350143433,100
08-06-2015-12:03:56:405,-2.24658393859863,23.8861179351807,-5.19901847839355,100
08-06-2015-12:03:56:537,-2.24821424484253,23.8890113830566,-5.14860010147095,100
08-06-2015-12:03:56:669,-2.23729801177979,23.8739757537842,-5.14799070358276,100
08-06-2015-12:03:56:797,-2.24724340438843,23.8423557281494,-5.14642429351807,100
08-06-2015-12:03:56:929,-2.2519953250885,23.8218841552734,-5.15827941894531,100
08-06-2015-12:03:57:057,-2.28195524215698,23.7190914154053,-5.14688396453857,100
08-06-2015-12:03:57:189,-2.28304934501648,23.7205429077148,-5.15014123916626,100
08-06-2015-12:03:57:317,-2.34789133071899,23.5213222503662,-5.21836519241333,100
08-06-2015-12:03:57:449,-2.33648109436035,23.55615234375,-5.19407844543457,100
08-06-2015-12:03:57:581,-2.30310368537903,23.5077857971191,-5.35131072998047,100
08-06-2015-12:03:57:749,-2.32230401039124,23.5029964447021,-5.35924243927002,100
08-06-2015-12:03:57:881,-2.21884560585022,23.656229019165,-5.03095102310181,100
08-06-2015-12:03:58:093,-2.2236647605896,23.5264682769775,-4.65034627914429,100
08-06-2015-12:03:58:265,-2.17519855499268,23.2500495910645,-4.2642822265625,100
08-06-2015-12:03:58:432,-2.21638035774231,23.0691947937012,-4.39936685562134,100
08-06-2015-12:03:58:604,-2.18682885169983,23.0526294708252,-4.41928958892822,100
08-06-2015-12:03:58:737,-2.23597526550293,23.0822849273682,-4.36522340774536,100
08-06-2015-12:03:58:865,-2.2110607624054,23.0674304962158,-4.37259101867676,100
08-06-2015-12:03:58:997,-2.24582648277283,23.065092086792,-4.26568460464478,100
08-06-2015-12:03:59:124,-2.12938714027405,23.2592182159424,-3.85056209564209,100
08-06-2015-12:03:59:297,-1.92861902713776,23.2191772460938,-3.56893610954285,100
08-06-2015-12:03:59:429,-1.92154967784882,23.1774120330811,-3.56731009483337,100
08-06-2015-12:03:59:597,-2.03470158576965,23.3327884674072,-3.69695258140564,100
08-06-2015-12:03:59:768,-2.06175804138184,23.3463706970215,-3.78887987136841,100
08-06-2015-12:03:59:940,-2.40086579322815,22.9389152526855,-4.49860715866089,100
08-06-2015-12:04:00:109,-2.39380192756653,22.9440402984619,-4.49419927597046,100
08-06-2015-12:04:00:281,-2.01792049407959,23.4527416229248,-3.9269814491272,100
08-06-2015-12:04:00:495,-2.07349157333374,23.2980861663818,-3.98201727867126,100
08-06-2015-12:04:00:621,-2.11382102966309,23.3448619842529,-3.8825888633728,100
08-06-2015-12:04:00:793,-2.08902478218079,23.3645610809326,-3.82579946517944,100
08-06-2015-12:04:00:925,-2.21831917762756,23.283052444458,-3.96652340888977,100
08-06-2015-12:04:01:053,-2.20011568069458,23.2828025817871,-3.92700862884521,100
08-06-2015-12:04:01:185,-2.26473093032837,23.2493228912354,-4.01768827438354,100
08-06-2015-12:04:01:437,-2.26305198669434,23.2369289398193,-4.02919864654541,100
08-06-2015-12:04:01:565,-2.29893231391907,23.0894680023193,-4.18274021148682,100
08-06-2015-12:04:01:697,-2.38537573814392,22.9675159454346,-4.29423332214355,100
08-06-2015-12:04:01:829,-2.40436029434204,23.1039161682129,-4.08922958374023,100
08-06-2015-12:04:02:037,-2.41120266914368,23.0469245910645,-4.1537389755249,100
08-06-2015-12:04:02:249,-2.11820721626282,23.4216156005859,-3.64077115058899,100
08-06-2015-12:04:02:461,-1.97328054904938,23.4393310546875,-3.2596971988678,100
08-06-2015-12:04:02:673,-1.9691413640976,23.4878597259521,-3.20005679130554,100
08-06-2015-12:04:02:841,-2.01257395744324,23.4642200469971,-3.27030992507935,100
08-06-2015-12:04:03:012,-2.36128449440002,23.0565624237061,-3.99056887626648,100
08-06-2015-12:04:03:185,-2.35136485099792,23.0296726226807,-4.0745267868042,100
08-06-2015-12:04:03:357,-2.35738253593445,22.9982261657715,-4.22452163696289,100
08-06-2015-12:04:03:565,-2.37133979797363,22.9858226776123,-4.25986480712891,100
08-06-2015-12:04:03:697,-2.35936975479126,23.0194110870361,-4.28239011764526,100
08-06-2015-12:04:03:825,-2.35208535194397,23.0302982330322,-4.26747226715088,100
08-06-2015-12:04:03:957,-2.71516394615173,22.6226139068604,-5.20262622833252,100
08-06-2015-12:04:04:085,-2.14743876457214,23.3310527801514,-4.15779066085815,100
08-06-2015-12:04:04:217,-2.14768934249878,23.3707256317139,-4.11435508728027,100
08-06-2015-12:04:04:349,-2.16190004348755,23.3337688446045,-3.99950361251831,100
08-06-2015-12:04:04:476,-2.17780303955078,23.4767436981201,-4.02753162384033,100
08-06-2015-12:04:04:609,-2.18973112106323,23.4786930084229,-4.04413080215454,100
08-06-2015-12:04:04:737,-2.3331344127655,23.2636451721191,-4.23621559143066,100
08-06-2015-12:04:04:869,-2.52412247657776,22.9996948242188,-4.7678165435791,100
08-06-2015-12:04:04:997,-1.93119668960571,22.7306041717529,-10.8574953079224,0
08-06-2015-12:04:05:129,-1.08088874816895,24.4952640533447,-7.83622169494629,100
08-06-2015-12:04:05:257,-0.615799307823181,24.4860057830811,-7.5674729347229,100
08-06-2015-12:04:05:389,-1.19524228572845,24.1494388580322,-8.09807777404785,100
08-06-2015-12:04:05:517,-1.17203533649445,24.0866260528564,-8.028000831604,100
08-06-2015-12:04:05:649,-1.10919570922852,24.036678314209,-7.96364593505859,100
08-06-2015-12:04:05:780,-1.0349497795105,23.644552230835,-7.8454532623291,100
08-06-2015-12:04:05:908,-1.06369423866272,23.5886135101318,-7.84321880340576,100
08-06-2015-12:04:06:041,-1.06394636631012,23.5981540679932,-7.83552503585815,100
08-06-2015-12:04:06:168,-1.08401560783386,23.5366592407227,-7.85741758346558,100
08-06-2015-12:04:06:301,-1.10978925228119,23.5524349212646,-7.85088157653809,100
08-06-2015-12:04:06:433,-1.10007035732269,23.569149017334,-7.82894039154053,100
08-06-2015-12:04:06:561,-1.15439772605896,23.4162254333496,-7.8761100769043,100
08-06-2015-12:04:06:689,-1.18041634559631,23.4169692993164,-7.88336944580078,100
08-06-2015-12:04:06:981,-1.18159937858582,23.3711013793945,-7.89376258850098,100
08-06-2015-12:04:07:153,-1.20188963413239,23.3220462799072,-7.91439199447632,100
08-06-2015-12:04:07:284,-1.19150948524475,23.23801612854,-7.90800619125366,100
08-06-2015-12:04:07:413,-1.21615326404572,23.2536373138428,-7.90704774856567,100
08-06-2015-12:04:07:545,-1.2829715013504,23.2629070281982,-7.9091625213623,100
08-06-2015-12:04:07:673,-1.28762912750244,23.2410049438477,-7.90654802322388,100
08-06-2015-12:04:07:805,-1.29092109203339,23.2526741027832,-7.89388179779053,100
08-06-2015-12:04:07:933,-1.30549585819244,23.2605133056641,-7.92105722427368,100
08-06-2015-12:04:08:104,-1.305459856987,23.2608814239502,-7.91690063476563,100
08-06-2015-12:04:08:233,-1.30899441242218,23.2603816986084,-7.9175009727478,100
08-06-2015-12:04:08:364,-1.31636583805084,23.0764045715332,-7.93357944488525,100
08-06-2015-12:04:08:497,-1.29322242736816,23.137508392334,-7.90873622894287,100
08-06-2015-12:04:08:625,-1.29673171043396,23.1425895690918,-7.9057559967041,100
08-06-2015-12:04:08:757,-1.31108677387238,23.1133441925049,-7.91655111312866,100
08-06-2015-12:04:08:885,-1.29977965354919,23.0979976654053,-7.91266632080078,100
08-06-2015-12:04:09:016,-1.29869496822357,23.1044387817383,-7.89895343780518,100
08-06-2015-12:04:09:145,-1.33231222629547,23.1172351837158,-7.8903431892395,100
08-06-2015-12:04:09:277,-1.36345088481903,23.0347328186035,-7.84525775909424,100
08-06-2015-12:04:09:408,-1.35750293731689,23.0141944885254,-7.81949615478516,100
08-06-2015-12:04:09:536,-1.40484189987183,23.0683517456055,-7.71779823303223,100
08-06-2015-12:04:09:668,-1.40601766109467,23.0720558166504,-7.7214093208313,100
08-06-2015-12:04:09:797,-1.41557061672211,23.0595684051514,-7.78326892852783,100
08-06-2015-12:04:09:929,-1.41497480869293,23.0645503997803,-7.77945232391357,100
08-06-2015-12:04:10:057,-1.387167096138,22.9921627044678,-7.73784875869751,100
08-06-2015-12:04:10:308,-1.29900026321411,23.0482959747314,-7.77547740936279,100
08-06-2015-12:04:10:561,-1.29491543769836,23.0745429992676,-7.71934509277344,100
08-06-2015-12:04:10:692,-1.28824043273926,23.0723628997803,-7.72119808197021,100
